job_id,skill,role_category,seniority,salary_midpoint,remote_type,company_tier,date_posted,is_high_growth_role
90e1aeb2-9b1,Weaviate,AI/LLM Engineer,Staff/Lead,205000.0,Remote,Startup,2026-02-22,True
90e1aeb2-9b1,PyTorch,AI/LLM Engineer,Staff/Lead,205000.0,Remote,Startup,2026-02-22,True
90e1aeb2-9b1,Python,AI/LLM Engineer,Staff/Lead,205000.0,Remote,Startup,2026-02-22,True
39afff29-796,Aws,AI/LLM Engineer,Senior,340000.0,Remote,Enterprise,2026-03-18,True
39afff29-796,PyTorch,AI/LLM Engineer,Senior,340000.0,Remote,Enterprise,2026-03-18,True
39afff29-796,RAG,AI/LLM Engineer,Senior,340000.0,Remote,Enterprise,2026-03-18,True
39afff29-796,Vector Databases,AI/LLM Engineer,Senior,340000.0,Remote,Enterprise,2026-03-18,True
39afff29-796,Fastapi,AI/LLM Engineer,Senior,340000.0,Remote,Enterprise,2026-03-18,True
39afff29-796,GCP,AI/LLM Engineer,Senior,340000.0,Remote,Enterprise,2026-03-18,True
4ae845d7-050,Azure,Data Engineer,Staff/Lead,285000.0,Hybrid,FAANG+,2026-01-18,True
4ae845d7-050,Python,Data Engineer,Staff/Lead,285000.0,Hybrid,FAANG+,2026-01-18,True
4ae845d7-050,Kafka,Data Engineer,Staff/Lead,285000.0,Hybrid,FAANG+,2026-01-18,True
4ae845d7-050,Spark,Data Engineer,Staff/Lead,285000.0,Hybrid,FAANG+,2026-01-18,True
4ae845d7-050,Sql,Data Engineer,Staff/Lead,285000.0,Hybrid,FAANG+,2026-01-18,True
4ae845d7-050,GCP,Data Engineer,Staff/Lead,285000.0,Hybrid,FAANG+,2026-01-18,True
00287759-d3a,Scikit-Learn,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
00287759-d3a,Statistics,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
00287759-d3a,Jupyter,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
00287759-d3a,Python,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
00287759-d3a,Docker,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
00287759-d3a,B Testing,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
00287759-d3a,Databricks,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
00287759-d3a,Sql,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
00287759-d3a,Snowflake,Data Scientist,Senior,255000.0,Hybrid,Enterprise,2026-03-10,False
ecf077cd-631,Mlflow,Machine Learning Engineer,Entry Level,180000.0,Hybrid,Startup,2026-01-03,True
ecf077cd-631,Python,Machine Learning Engineer,Entry Level,180000.0,Hybrid,Startup,2026-01-03,True
ecf077cd-631,Ray,Machine Learning Engineer,Entry Level,180000.0,Hybrid,Startup,2026-01-03,True
ecf077cd-631,Kubernetes,Machine Learning Engineer,Entry Level,180000.0,Hybrid,Startup,2026-01-03,True
e0815e43-5c6,Azure Ml,Machine Learning Engineer,Senior,430000.0,Hybrid,FAANG+,2026-02-14,True
e0815e43-5c6,PyTorch,Machine Learning Engineer,Senior,430000.0,Hybrid,FAANG+,2026-02-14,True
e0815e43-5c6,Scikit-Learn,Machine Learning Engineer,Senior,430000.0,Hybrid,FAANG+,2026-02-14,True
e0815e43-5c6,Python,Machine Learning Engineer,Senior,430000.0,Hybrid,FAANG+,2026-02-14,True
e0815e43-5c6,Docker,Machine Learning Engineer,Senior,430000.0,Hybrid,FAANG+,2026-02-14,True
e0815e43-5c6,Aws Sagemaker,Machine Learning Engineer,Senior,430000.0,Hybrid,FAANG+,2026-02-14,True
e0815e43-5c6,Tensorflow,Machine Learning Engineer,Senior,430000.0,Hybrid,FAANG+,2026-02-14,True
e0815e43-5c6,Databricks,Machine Learning Engineer,Senior,430000.0,Hybrid,FAANG+,2026-02-14,True
f528306b-dc6,Scikit-Learn,Data Scientist,Mid Level,200000.0,Hybrid,Scale-up,2026-01-09,False
f528306b-dc6,Jupyter,Data Scientist,Mid Level,200000.0,Hybrid,Scale-up,2026-01-09,False
f528306b-dc6,Docker,Data Scientist,Mid Level,200000.0,Hybrid,Scale-up,2026-01-09,False
f528306b-dc6,B Testing,Data Scientist,Mid Level,200000.0,Hybrid,Scale-up,2026-01-09,False
f528306b-dc6,Databricks,Data Scientist,Mid Level,200000.0,Hybrid,Scale-up,2026-01-09,False
dfd41c3b-6da,Dbt,Data Analyst,Senior,155000.0,Remote,Scale-up,2026-03-18,False
dfd41c3b-6da,Looker,Data Analyst,Senior,155000.0,Remote,Scale-up,2026-03-18,False
dfd41c3b-6da,Python,Data Analyst,Senior,155000.0,Remote,Scale-up,2026-03-18,False
dfd41c3b-6da,Tableau,Data Analyst,Senior,155000.0,Remote,Scale-up,2026-03-18,False
dfd41c3b-6da,Sql,Data Analyst,Senior,155000.0,Remote,Scale-up,2026-03-18,False
dfd41c3b-6da,Redshift,Data Analyst,Senior,155000.0,Remote,Scale-up,2026-03-18,False
dfd41c3b-6da,Power Bi,Data Analyst,Senior,155000.0,Remote,Scale-up,2026-03-18,False
dfd41c3b-6da,Excel,Data Analyst,Senior,155000.0,Remote,Scale-up,2026-03-18,False
3c7b44ae-895,Dax,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Looker,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Python,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Bigquery,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Data Modeling,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Sql,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Tableau,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Snowflake,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Power Bi,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
3c7b44ae-895,Excel,Business Intelligence Developer,Senior,100000.0,Remote,Enterprise,2026-02-20,False
ab86a2ef-c2a,Dbt,Analytics Engineer,Senior,125000.0,Remote,Enterprise,2026-03-08,True
ab86a2ef-c2a,Looker,Analytics Engineer,Senior,125000.0,Remote,Enterprise,2026-03-08,True
ab86a2ef-c2a,Python,Analytics Engineer,Senior,125000.0,Remote,Enterprise,2026-03-08,True
ab86a2ef-c2a,Bigquery,Analytics Engineer,Senior,125000.0,Remote,Enterprise,2026-03-08,True
ab86a2ef-c2a,Data Modeling,Analytics Engineer,Senior,125000.0,Remote,Enterprise,2026-03-08,True
ab86a2ef-c2a,Sql,Analytics Engineer,Senior,125000.0,Remote,Enterprise,2026-03-08,True
d732a067-a5e,Kubernetes,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
d732a067-a5e,Azure,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
d732a067-a5e,Terraform,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
d732a067-a5e,Git,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
d732a067-a5e,Kafka,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
d732a067-a5e,Python,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
d732a067-a5e,Helm,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
d732a067-a5e,Spark,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
d732a067-a5e,Sql,Data Platform Engineer,Senior,280000.0,Remote,Enterprise,2025-10-13,True
6bc357fe-263,PyTorch,AI/LLM Engineer,Senior,230000.0,Remote,Startup,2026-02-12,True
6bc357fe-263,RAG,AI/LLM Engineer,Senior,230000.0,Remote,Startup,2026-02-12,True
6bc357fe-263,Vector Databases,AI/LLM Engineer,Senior,230000.0,Remote,Startup,2026-02-12,True
6bc357fe-263,Hugging Face,AI/LLM Engineer,Senior,230000.0,Remote,Startup,2026-02-12,True
6bc357fe-263,LangChain,AI/LLM Engineer,Senior,230000.0,Remote,Startup,2026-02-12,True
73e8bdf8-da8,Aws,Data Engineer,Entry Level,160000.0,Hybrid,Scale-up,2026-02-26,True
73e8bdf8-da8,Kubernetes,Data Engineer,Entry Level,160000.0,Hybrid,Scale-up,2026-02-26,True
73e8bdf8-da8,Python,Data Engineer,Entry Level,160000.0,Hybrid,Scale-up,2026-02-26,True
73e8bdf8-da8,Airflow,Data Engineer,Entry Level,160000.0,Hybrid,Scale-up,2026-02-26,True
73e8bdf8-da8,Spark,Data Engineer,Entry Level,160000.0,Hybrid,Scale-up,2026-02-26,True
73e8bdf8-da8,Sql,Data Engineer,Entry Level,160000.0,Hybrid,Scale-up,2026-02-26,True
73e8bdf8-da8,Snowflake,Data Engineer,Entry Level,160000.0,Hybrid,Scale-up,2026-02-26,True
73e8bdf8-da8,GCP,Data Engineer,Entry Level,160000.0,Hybrid,Scale-up,2026-02-26,True
53261424-715,Dax,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2026-02-27,False
53261424-715,Looker,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2026-02-27,False
53261424-715,Bigquery,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2026-02-27,False
53261424-715,Data Modeling,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2026-02-27,False
53261424-715,Tableau,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2026-02-27,False
53261424-715,Snowflake,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2026-02-27,False
53261424-715,Power Bi,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2026-02-27,False
53261424-715,Excel,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2026-02-27,False
25290bd5-92e,Dax,Business Intelligence Developer,Mid Level,155000.0,On-site,Enterprise,2026-02-26,False
25290bd5-92e,Looker,Business Intelligence Developer,Mid Level,155000.0,On-site,Enterprise,2026-02-26,False
25290bd5-92e,Bigquery,Business Intelligence Developer,Mid Level,155000.0,On-site,Enterprise,2026-02-26,False
25290bd5-92e,Data Modeling,Business Intelligence Developer,Mid Level,155000.0,On-site,Enterprise,2026-02-26,False
25290bd5-92e,Sql,Business Intelligence Developer,Mid Level,155000.0,On-site,Enterprise,2026-02-26,False
25290bd5-92e,Tableau,Business Intelligence Developer,Mid Level,155000.0,On-site,Enterprise,2026-02-26,False
25290bd5-92e,Power Bi,Business Intelligence Developer,Mid Level,155000.0,On-site,Enterprise,2026-02-26,False
b2dea535-611,Dbt,Data Engineer,Mid Level,220000.0,Remote,Mid-market,2026-01-21,True
b2dea535-611,Kafka,Data Engineer,Mid Level,220000.0,Remote,Mid-market,2026-01-21,True
b2dea535-611,Docker,Data Engineer,Mid Level,220000.0,Remote,Mid-market,2026-01-21,True
b2dea535-611,Spark,Data Engineer,Mid Level,220000.0,Remote,Mid-market,2026-01-21,True
b2dea535-611,Databricks,Data Engineer,Mid Level,220000.0,Remote,Mid-market,2026-01-21,True
b2dea535-611,Sql,Data Engineer,Mid Level,220000.0,Remote,Mid-market,2026-01-21,True
b2dea535-611,Snowflake,Data Engineer,Mid Level,220000.0,Remote,Mid-market,2026-01-21,True
b2dea535-611,GCP,Data Engineer,Mid Level,220000.0,Remote,Mid-market,2026-01-21,True
235369ea-91d,Dbt,Analytics Engineer,Principal,310000.0,On-site,Scale-up,2026-02-27,True
235369ea-91d,Looker,Analytics Engineer,Principal,310000.0,On-site,Scale-up,2026-02-27,True
235369ea-91d,Git,Analytics Engineer,Principal,310000.0,On-site,Scale-up,2026-02-27,True
235369ea-91d,Python,Analytics Engineer,Principal,310000.0,On-site,Scale-up,2026-02-27,True
235369ea-91d,Airflow,Analytics Engineer,Principal,310000.0,On-site,Scale-up,2026-02-27,True
235369ea-91d,Data Modeling,Analytics Engineer,Principal,310000.0,On-site,Scale-up,2026-02-27,True
235369ea-91d,Databricks,Analytics Engineer,Principal,310000.0,On-site,Scale-up,2026-02-27,True
235369ea-91d,Sql,Analytics Engineer,Principal,310000.0,On-site,Scale-up,2026-02-27,True
118e01c1-dd5,Dbt,Data Engineer,Mid Level,215000.0,Hybrid,Scale-up,2026-03-16,True
118e01c1-dd5,Git,Data Engineer,Mid Level,215000.0,Hybrid,Scale-up,2026-03-16,True
118e01c1-dd5,Kafka,Data Engineer,Mid Level,215000.0,Hybrid,Scale-up,2026-03-16,True
118e01c1-dd5,Docker,Data Engineer,Mid Level,215000.0,Hybrid,Scale-up,2026-03-16,True
118e01c1-dd5,Airflow,Data Engineer,Mid Level,215000.0,Hybrid,Scale-up,2026-03-16,True
118e01c1-dd5,Spark,Data Engineer,Mid Level,215000.0,Hybrid,Scale-up,2026-03-16,True
118e01c1-dd5,Sql,Data Engineer,Mid Level,215000.0,Hybrid,Scale-up,2026-03-16,True
69eab6c8-9e5,Google Sheets,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
69eab6c8-9e5,Looker,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
69eab6c8-9e5,Git,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
69eab6c8-9e5,Python,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
69eab6c8-9e5,Bigquery,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
69eab6c8-9e5,Tableau,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
69eab6c8-9e5,Sql,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
69eab6c8-9e5,Redshift,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
69eab6c8-9e5,Excel,Data Analyst,Entry Level,75000.0,Remote,Startup,2026-01-21,False
ee465afb-e3b,Google Sheets,Data Analyst,Mid Level,150000.0,Hybrid,Enterprise,2026-02-17,False
ee465afb-e3b,Looker,Data Analyst,Mid Level,150000.0,Hybrid,Enterprise,2026-02-17,False
ee465afb-e3b,Python,Data Analyst,Mid Level,150000.0,Hybrid,Enterprise,2026-02-17,False
ee465afb-e3b,Sql,Data Analyst,Mid Level,150000.0,Hybrid,Enterprise,2026-02-17,False
ee465afb-e3b,Tableau,Data Analyst,Mid Level,150000.0,Hybrid,Enterprise,2026-02-17,False
ee465afb-e3b,Power Bi,Data Analyst,Mid Level,150000.0,Hybrid,Enterprise,2026-02-17,False
ee465afb-e3b,Excel,Data Analyst,Mid Level,150000.0,Hybrid,Enterprise,2026-02-17,False
b0a1bfdb-ff6,Google Sheets,Data Analyst,Mid Level,155000.0,On-site,Scale-up,2026-03-06,False
b0a1bfdb-ff6,Looker,Data Analyst,Mid Level,155000.0,On-site,Scale-up,2026-03-06,False
b0a1bfdb-ff6,Python,Data Analyst,Mid Level,155000.0,On-site,Scale-up,2026-03-06,False
b0a1bfdb-ff6,Bigquery,Data Analyst,Mid Level,155000.0,On-site,Scale-up,2026-03-06,False
b0a1bfdb-ff6,Excel,Data Analyst,Mid Level,155000.0,On-site,Scale-up,2026-03-06,False
70fdda12-6bd,Looker,Data Analyst,Mid Level,100000.0,Remote,Scale-up,2025-12-21,False
70fdda12-6bd,Git,Data Analyst,Mid Level,100000.0,Remote,Scale-up,2025-12-21,False
70fdda12-6bd,Python,Data Analyst,Mid Level,100000.0,Remote,Scale-up,2025-12-21,False
70fdda12-6bd,Sql,Data Analyst,Mid Level,100000.0,Remote,Scale-up,2025-12-21,False
70fdda12-6bd,Tableau,Data Analyst,Mid Level,100000.0,Remote,Scale-up,2025-12-21,False
70fdda12-6bd,Snowflake,Data Analyst,Mid Level,100000.0,Remote,Scale-up,2025-12-21,False
70fdda12-6bd,Power Bi,Data Analyst,Mid Level,100000.0,Remote,Scale-up,2025-12-21,False
70fdda12-6bd,Excel,Data Analyst,Mid Level,100000.0,Remote,Scale-up,2025-12-21,False
70ef73f0-78f,Google Sheets,Data Analyst,Mid Level,160000.0,Remote,FAANG+,2026-01-28,False
70ef73f0-78f,Looker,Data Analyst,Mid Level,160000.0,Remote,FAANG+,2026-01-28,False
70ef73f0-78f,Git,Data Analyst,Mid Level,160000.0,Remote,FAANG+,2026-01-28,False
70ef73f0-78f,Sql,Data Analyst,Mid Level,160000.0,Remote,FAANG+,2026-01-28,False
70ef73f0-78f,Tableau,Data Analyst,Mid Level,160000.0,Remote,FAANG+,2026-01-28,False
70ef73f0-78f,Snowflake,Data Analyst,Mid Level,160000.0,Remote,FAANG+,2026-01-28,False
70ef73f0-78f,Excel,Data Analyst,Mid Level,160000.0,Remote,FAANG+,2026-01-28,False
5058e2fb-34b,Dbt,Analytics Engineer,Mid Level,140000.0,On-site,Scale-up,2026-02-18,True
5058e2fb-34b,Looker,Analytics Engineer,Mid Level,140000.0,On-site,Scale-up,2026-02-18,True
5058e2fb-34b,Git,Analytics Engineer,Mid Level,140000.0,On-site,Scale-up,2026-02-18,True
5058e2fb-34b,Python,Analytics Engineer,Mid Level,140000.0,On-site,Scale-up,2026-02-18,True
5058e2fb-34b,Databricks,Analytics Engineer,Mid Level,140000.0,On-site,Scale-up,2026-02-18,True
5058e2fb-34b,Sql,Analytics Engineer,Mid Level,140000.0,On-site,Scale-up,2026-02-18,True
5058e2fb-34b,Redshift,Analytics Engineer,Mid Level,140000.0,On-site,Scale-up,2026-02-18,True
5058e2fb-34b,Snowflake,Analytics Engineer,Mid Level,140000.0,On-site,Scale-up,2026-02-18,True
0cd9beb6-854,Looker,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
0cd9beb6-854,Git,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
0cd9beb6-854,Python,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
0cd9beb6-854,Bigquery,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
0cd9beb6-854,Sql,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
0cd9beb6-854,Tableau,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
0cd9beb6-854,Snowflake,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
0cd9beb6-854,Power Bi,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
0cd9beb6-854,Excel,Data Analyst,Entry Level,70000.0,Hybrid,Startup,2026-03-16,False
7829aa2a-ca9,Redshift,Data Analyst,Principal,255000.0,Hybrid,Startup,2026-02-17,False
7829aa2a-ca9,Python,Data Analyst,Principal,255000.0,Hybrid,Startup,2026-02-17,False
7829aa2a-ca9,Bigquery,Data Analyst,Principal,255000.0,Hybrid,Startup,2026-02-17,False
7829aa2a-ca9,Tableau,Data Analyst,Principal,255000.0,Hybrid,Startup,2026-02-17,False
7829aa2a-ca9,Snowflake,Data Analyst,Principal,255000.0,Hybrid,Startup,2026-02-17,False
7829aa2a-ca9,Excel,Data Analyst,Principal,255000.0,Hybrid,Startup,2026-02-17,False
9a33e6d5-cc1,PyTorch,AI/LLM Engineer,Mid Level,255000.0,Remote,Enterprise,2026-03-10,True
9a33e6d5-cc1,Azure,AI/LLM Engineer,Mid Level,255000.0,Remote,Enterprise,2026-03-10,True
9a33e6d5-cc1,Vector Databases,AI/LLM Engineer,Mid Level,255000.0,Remote,Enterprise,2026-03-10,True
9a33e6d5-cc1,Python,AI/LLM Engineer,Mid Level,255000.0,Remote,Enterprise,2026-03-10,True
9a33e6d5-cc1,Openai Api,AI/LLM Engineer,Mid Level,255000.0,Remote,Enterprise,2026-03-10,True
9a33e6d5-cc1,LangChain,AI/LLM Engineer,Mid Level,255000.0,Remote,Enterprise,2026-03-10,True
cafbbafa-5b5,Python,Data Analyst,Mid Level,155000.0,Hybrid,FAANG+,2026-03-22,False
cafbbafa-5b5,Looker,Data Analyst,Mid Level,155000.0,Hybrid,FAANG+,2026-03-22,False
cafbbafa-5b5,Tableau,Data Analyst,Mid Level,155000.0,Hybrid,FAANG+,2026-03-22,False
cafbbafa-5b5,Snowflake,Data Analyst,Mid Level,155000.0,Hybrid,FAANG+,2026-03-22,False
cafbbafa-5b5,Power Bi,Data Analyst,Mid Level,155000.0,Hybrid,FAANG+,2026-03-22,False
cdcc7c6d-670,Python,Data Scientist,Senior,260000.0,Hybrid,Enterprise,2026-03-15,False
cdcc7c6d-670,B Testing,Data Scientist,Senior,260000.0,Hybrid,Enterprise,2026-03-15,False
cdcc7c6d-670,Snowflake,Data Scientist,Senior,260000.0,Hybrid,Enterprise,2026-03-15,False
d0a2184b-22a,Aws,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
d0a2184b-22a,Kubernetes,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
d0a2184b-22a,Dbt,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
d0a2184b-22a,Python,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
d0a2184b-22a,Kafka,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
d0a2184b-22a,Airflow,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
d0a2184b-22a,Spark,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
d0a2184b-22a,Snowflake,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
d0a2184b-22a,GCP,Data Engineer,Senior,205000.0,Remote,Mid-market,2026-03-19,True
e59f69be-754,Statistics,Data Scientist,Mid Level,120000.0,Hybrid,Startup,2026-03-13,False
e59f69be-754,Jupyter,Data Scientist,Mid Level,120000.0,Hybrid,Startup,2026-03-13,False
e59f69be-754,Docker,Data Scientist,Mid Level,120000.0,Hybrid,Startup,2026-03-13,False
e59f69be-754,Airflow,Data Scientist,Mid Level,120000.0,Hybrid,Startup,2026-03-13,False
e59f69be-754,B Testing,Data Scientist,Mid Level,120000.0,Hybrid,Startup,2026-03-13,False
e59f69be-754,Sql,Data Scientist,Mid Level,120000.0,Hybrid,Startup,2026-03-13,False
e59f69be-754,Snowflake,Data Scientist,Mid Level,120000.0,Hybrid,Startup,2026-03-13,False
b37768a9-1b1,Azure,Data Engineer,Mid Level,135000.0,Hybrid,Scale-up,2026-03-13,True
b37768a9-1b1,Dbt,Data Engineer,Mid Level,135000.0,Hybrid,Scale-up,2026-03-13,True
b37768a9-1b1,Python,Data Engineer,Mid Level,135000.0,Hybrid,Scale-up,2026-03-13,True
b37768a9-1b1,Kafka,Data Engineer,Mid Level,135000.0,Hybrid,Scale-up,2026-03-13,True
b37768a9-1b1,Airflow,Data Engineer,Mid Level,135000.0,Hybrid,Scale-up,2026-03-13,True
b37768a9-1b1,Sql,Data Engineer,Mid Level,135000.0,Hybrid,Scale-up,2026-03-13,True
b37768a9-1b1,Snowflake,Data Engineer,Mid Level,135000.0,Hybrid,Scale-up,2026-03-13,True
7ae90e2f-520,Python,Analytics Engineer,Senior,385000.0,Remote,FAANG+,2026-03-10,True
7ae90e2f-520,Airflow,Analytics Engineer,Senior,385000.0,Remote,FAANG+,2026-03-10,True
7ae90e2f-520,Data Modeling,Analytics Engineer,Senior,385000.0,Remote,FAANG+,2026-03-10,True
7ae90e2f-520,Sql,Analytics Engineer,Senior,385000.0,Remote,FAANG+,2026-03-10,True
7ae90e2f-520,Tableau,Analytics Engineer,Senior,385000.0,Remote,FAANG+,2026-03-10,True
f3b9a415-4cc,Dax,Business Intelligence Developer,Mid Level,70000.0,Hybrid,Startup,2026-02-15,False
f3b9a415-4cc,Looker,Business Intelligence Developer,Mid Level,70000.0,Hybrid,Startup,2026-02-15,False
f3b9a415-4cc,Git,Business Intelligence Developer,Mid Level,70000.0,Hybrid,Startup,2026-02-15,False
f3b9a415-4cc,Data Modeling,Business Intelligence Developer,Mid Level,70000.0,Hybrid,Startup,2026-02-15,False
f3b9a415-4cc,Tableau,Business Intelligence Developer,Mid Level,70000.0,Hybrid,Startup,2026-02-15,False
f3b9a415-4cc,Sql,Business Intelligence Developer,Mid Level,70000.0,Hybrid,Startup,2026-02-15,False
f3b9a415-4cc,Redshift,Business Intelligence Developer,Mid Level,70000.0,Hybrid,Startup,2026-02-15,False
